9, 0.9, 2.7
0, 2.7, 4.124318125460256
6, 3.6, 4.409081537009721
3, 4.2, 5.173006862551025
7, 2.7, 4.124318125460256
5, 0.9, 2.7
1, 2.7, 4.124318125460256
2, 4.5, 4.5
8, 3.6, 4.409081537009721
4, 181.2, 58.65799178287644
15, 1.8, 3.6
11, 2.7, 4.124318125460256
13, 1.8, 3.6
19, 1.8, 3.6
10, 2.7, 4.124318125460256
18, 3.6, 4.409081537009721
16, 1.8, 3.6
12, 4.5, 4.5
14, 4.5, 4.5
17, 6.3, 4.124318125460256
