0, 2.0, 0.0
1, 2.0, 0.0
2, 1.2, 1.4696938456699067
3, 2.0, 0.0
4, 354.7, 56.74513194979813
7, 2.0, 0.0
6, 339.9, 32.65409622084188
9, 335.6, 33.11857484856497
5, 290.8, 73.07229297072865
8, 384.3, 46.67343998464223
10, 2.0, 0.0
12, 2.0, 0.0
14, 340.7, 48.61285838129661
11, 375.6, 42.82335811213314
13, 393.0, 44.602690501807174
17, 0.9, 1.374772708486752
16, 2.0, 0.0
19, 182.5, 16.5
18, 367.9, 45.282336512154494
15, 312.3, 103.63691427285936
