8, 0.9, 2.7
9, 1.8, 3.6
5, 0.0, 0.0
0, 0.9, 2.7
3, 12.9, 4.657252408878008
7, 94.1, 26.7112335918804
2, 125.5, 45.16469860410894
6, 179.8, 74.83822552679881
4, 169.3, 50.96871589514493
1, 189.2, 62.37435370406654
15, 1.8, 3.6
19, 1.8, 3.6000000000000005
11, 2.7, 4.124318125460256
17, 3.6, 4.409081537009721
10, 1.8, 3.6
18, 4.5, 4.5
13, 34.7, 69.80265037948058
16, 11.5, 6.87386354243376
14, 25.4, 19.40206174611348
12, 153.4, 105.34818460704486
